,channel,subs,title,views,date,like,hate,review,urls,hashtag1,hashtag2,hashtag3
36,대중교통 영상 공작소, 7.38,[철도풍경] 수도권 전철 1호선 인천행 열차 화물열차 동인천역 진입 통과, 7587,2020. 6. 28, 153, 4,149,https://www.youtube.com/watch?v=qGbTn3JaIV0,경인선 ,동인천역 ,철도의날
37,아일랜드 트래블러, 7.44,제주 올레길 열풍이 차갑게 식은 이유 5가지, 22214,최초 공개: 2020. 8. 7, 686, 16,192,https://www.youtube.com/watch?v=GovEe95BF3g,제주여행 ,제주올레길 ,올레길여행
38,아일랜드 트래블러, 7.44,감성 국내여행지 #2 레트로 끝판왕 군산 하루코스, 5965,최초 공개: 2020. 7. 26, 182, 2,40,https://www.youtube.com/watch?v=8OHoqnyjC24,여행크리에이터 ,군산여행 ,찐레트로
39,아일랜드 트래블러, 7.44,제주도의 가장 특별한 고깃집 다섯 곳 (흑돼지 + 백돼지), 17017,최초 공개: 2020. 7. 25, 480, 8,83,https://www.youtube.com/watch?v=P2TuYpFUlsw,제주맛집 ,흑돼지맛집 ,제주고깃집
40,아일랜드 트래블러, 7.44,감성감성한 여름 제주도 힐링 하루코스 #17 (서귀포/남원), 20492,최초 공개: 2020. 7. 19, 529, 8,118,https://www.youtube.com/watch?v=ob3R4RuyaC8,,,
41,아일랜드 트래블러, 7.44,떠먹여주는 여름 제주도 미식 하루코스 #16 (조천/함덕), 16670,2020. 7. 15, 464, 8,58,https://www.youtube.com/watch?v=Rruhew9uOzo,,,
42,아일랜드 트래블러, 7.44,감성돋는 국내여행지 추천 #1 공주 맛집/카페 하루코스, 18694,2020. 6. 28, 643, 7,121,https://www.youtube.com/watch?v=t7fOFaxiebk,국내여행 ,충남여행 ,가볼만한곳
43,아일랜드 트래블러, 7.44,여름 제주도 찐맛집 투어 하루코스 #15 (제주/애월), 119653,2020. 6. 21, 1806, 28,91,https://www.youtube.com/watch?v=C-gZ4z3eXHo,,,
44,아일랜드 트래블러, 7.44,제주도 핫플 성지순례 하루코스 #14 (제주/조천), 55642,2020. 6. 17, 1180, 17,78,https://www.youtube.com/watch?v=PW2rPJMFhK8,,,
45,아일랜드 트래블러, 7.44,비와도 괜찮아! 제주도 핫플 제주맥주양조장, 13118,2020. 6. 16, 234, 4,35,https://www.youtube.com/watch?v=7LD4xxaAb8Q,,,
46,아일랜드 트래블러, 7.44,오션뷰 독채 제주도 서부 하루코스 #13 (한림/한경), 40646,최초 공개: 2020. 6. 13, 856, 6,97,https://www.youtube.com/watch?v=J7Z5RyOruqw,,,
47,아일랜드 트래블러, 7.44,제주 카페투어 핫플 총정리 BEST 20, 65085,2020. 6. 10, 1954, 19,120,https://www.youtube.com/watch?v=hFtcEQCTji0,,,
48,아일랜드 트래블러, 7.44,제주사람한테 이것만큼은 제발 묻지마세요!, 30689,2020. 5. 29, 611, 20,213,https://www.youtube.com/watch?v=T56RjOr46Ao,,,
49,아일랜드 트래블러, 7.44,제주여행 똥망하는 치명적 실수 8가지, 961560,2020. 5. 24, 18374, 370,1251,https://www.youtube.com/watch?v=lR-T0xwTMSk,여행크리에이터 ,제주여행꿀팁,
50,아일랜드 트래블러, 7.44,관광객은 절대 모르는 제주도민 맛집/카페 모음, 119025,2020. 5. 19, 3078, 35,149,https://www.youtube.com/watch?v=P4dR53i-kIg,,,
51,아일랜드 트래블러, 7.44,제주여자의 내돈내산 제주도 찐맛집 추천 TOP 20, 736433,2020. 5. 2, 23726, 328,752,https://www.youtube.com/watch?v=ucI5BvgeWgQ,제주맛집 ,여행크리에이터,
52,아일랜드 트래블러, 7.44,귀호강 BGM 1 Hour by 아일랜드 트래블러 Vol.4 / 1 Hour Chilling Music | Coffee | Lounge Music | Gloria Tells ♫, 3217,2020. 4. 21, 82, 2,13,https://www.youtube.com/watch?v=NWf3jgTtdIU,,,
53,아일랜드 트래블러, 7.44,제주 열두달 그림백과 (두산백과 여행영상 공모전 최우수상작), 5647,2020. 4. 18, 177, 2,22,https://www.youtube.com/watch?v=uDUEvcoAl38,두산백과 ,두피디아 ,두산백과여행영상공모전
54,아일랜드 트래블러, 7.44,떠먹여주는 제주도여행 하루코스 #12 동부편 (구좌/성산), 79221,2020. 3. 21, 948, 25,71,https://www.youtube.com/watch?v=yWq7K048CHo,,,
55,아일랜드 트래블러, 7.44,떠먹여주는 제주도여행 하루코스 #11 서귀포편 (서귀포/남원/표선), 89257,2020. 3. 7, 1238, 25,72,https://www.youtube.com/watch?v=_Q3QqnPcJJI,,,
56,아일랜드 트래블러, 7.44,안보면 후회하는 몰디브 여행 짐싸기 꿀팁, 5020,2020. 2. 15, 172, 없음,47,https://www.youtube.com/watch?v=fkWb252H-_c,,,
137,댄신괴물율무, 6.77,바쏘 또 봐쏘 │ BASSO 2020 신모델 자전거 발표회, 93806,2020. 1. 10, 2257, 72,903,https://www.youtube.com/watch?v=RhJcpkEgLB8,바쏘 ,BASSO ,이탈리아로드바이크
138,댄신괴물율무, 6.77,팔당 빵 이사 랜선집들이, 180808,2019. 12. 23, 4035, 97,1192,https://www.youtube.com/watch?v=krGn9WArzTU,팔당 ,자전거 ,랜선집들이
139,댄신괴물율무, 6.77,신시모도 │ 겨울바다 자전거 라이딩, 147667,2019. 12. 7, 2869, 60,682,https://www.youtube.com/watch?v=tPEpgHO4BTs,신시모도 ,겨울바다 ,자전거라이딩
140,댄신괴물율무, 6.77,오늘은 먹방 라이딩입니다 │ 신시모도 가려다가 실패해서 급 라면먹방 🍜, 53306,2019. 12. 1, 1692, 51,495,https://www.youtube.com/watch?v=r6SkI5u0wGA,먹방브이로그 ,자덕맛집 ,홍대라멘트렉
141,댄신괴물율무, 6.77,자전거 라이딩시 전조등을 꼭 챙겨야하는 이유 │서해 갯벌에서 라이딩 (시화호/대부도/누에섬/전곡항), 50004,2019. 11. 10, 1808, 38,678,https://www.youtube.com/watch?v=mSxnZbqdG9U,시화호 ,대부도 ,누에섬
142,댄신괴물율무, 6.77,서울 극악의 업힐 도선사 도전!? 자전거 타고 통곡의 벽을 넘어~, 113593,2019. 11. 2, 2700, 48,721,https://www.youtube.com/watch?v=aRrPiXFY47I,도선사 ,수도권극악업힐 ,단풍명소
143,댄신괴물율무, 6.77,이번 가을에 자전거 타고 꼭 가보시길~ 🍂🧡, 66363,2019. 10. 27, 2241, 31,559,https://www.youtube.com/watch?v=j9i3q4ohz0U,단풍라이딩 ,화천명품자전거길 ,평화의댐
144,댄신괴물율무, 6.77,자전거 타시는 모든 분들이 꼭 여기를 와보셨으면 좋겠습니다 💕, 288894,2019. 10. 19, 4779, 143,1046,https://www.youtube.com/watch?v=3bWwVe6oNzM,화천파로호 ,화천산소100리 ,라이딩추천코스
145,댄신괴물율무, 6.77,남산북악PR을 위해 슈퍼팀 카본 신형 휠셋을 장착했습니다 | 남북 자전거 라이딩, 59597,2019. 10. 12, 1890, 40,556,https://www.youtube.com/watch?v=V5kweEUR6W0,카본휠 ,슈퍼팀 ,뉴핀타르
146,댄신괴물율무, 6.77,망우산 자전거 라이딩 │ 로라에게 무엇이든 물어보살 :), 167029,2019. 9. 27, 3335, 88,779,https://www.youtube.com/watch?v=_mPuQZkHBds,로드자전거 ,망우산 ,업힐
147,댄신괴물율무, 6.77,수원화성 자전거 라이딩 │한적한 성곽길 라이딩을 해보고 싶었습니다만.., 106048,2019. 9. 22, 2347, 65,730,https://www.youtube.com/watch?v=i6eN9MWZCRQ,수원화성라이딩 ,화성행궁 ,성곽길라이딩
148,댄신괴물율무, 6.77,짧은 리커버리 먹방🍜 라이딩 │ 추석 잘 보내고 계신가요 :D, 63582,2019. 9. 14, 1716, 41,436,https://www.youtube.com/watch?v=JXosjgkqJIU,남양주라이딩 ,전기자전거 ,리커버리
149,댄신괴물율무, 6.77,165KM 파주 자전거 라이딩 │ 믿기 어려우시겠지만 네비를 보고가는 것입니다 😂, 184590,2019. 9. 9, 3110, 82,1070,https://www.youtube.com/watch?v=tw7WxizS5Po,자전거라이딩 ,파주헤이리마을 ,감악산출렁다리
150,댄신괴물율무, 6.77,자전거 타고 춘천 갑시다 🚴‍♂️ │ 서울~ 춘천 라이딩, 266851,2019. 8. 30, 3984, 154,868,https://www.youtube.com/watch?v=_Tw88O9C8BM,자전거라이딩 ,춘천자전거길 ,북한강국토종주길
151,댄신괴물율무, 6.77,드디어 카본휠을 써보게 되었어요😊 | 로드자전거 휠셋, 112548,2019. 8. 19, 1996, 100,408,https://www.youtube.com/watch?v=uXXE2GMTHwo,자전거휠셋 ,카본휠 ,슈퍼팀휠셋
152,댄신괴물율무, 6.77,자전거 기변후엔 남산PR도전이지 !!, 129641,2019. 7. 25, 2078, 77,559,https://www.youtube.com/watch?v=46dBfDwC2TQ,남산PR ,기변 ,로드자전거
153,댄신괴물율무, 6.77,자전거유튜버 로라의 자전거에는 어떤 장비들이?, 236024,2019. 7. 21, 3043, 148,576,https://www.youtube.com/watch?v=RyTmUKuy1iA,topeak ,자전거용품 ,하이랜드스포츠
154,댄신괴물율무, 6.77,로라에겐 너무 과분한 새자전거를 소개합니다, 239140,2019. 7. 19, 3172, 155,682,https://www.youtube.com/watch?v=NDUZrZVFpBc,위아위스 ,리제로나노 ,스램레드이탭
155,댄신괴물율무, 6.77,영국 라이딩 마치고 한국으로 무사 귀국 | 빈폴스포츠 X 원마일클로저(One mile closer) 자전거 라이딩, 22421,2019. 7. 14, 643, 20,154,https://www.youtube.com/watch?v=63bKFaMX86U,빈폴스포츠 ,원마일클로저 ,기부라이딩
156,댄신괴물율무, 6.77,1500만원이 넘는 기함급 자전거를 한번 타봤습니다 😎 │ 서울시청 사이클팀과 아르곤18을 타고 우중라이딩, 166022,2019. 7. 6, 1792, 115,318,https://www.youtube.com/watch?v=oopCryFzCrQ,아르곤18 ,윅스인터내셔널 ,서울시청사이클팀
157,Rambler Korea, 6.44,시골마을에 내리는 빗소리 ASMR 마음의 평온, 2963,2020. 8. 5, 63, 4,6,https://www.youtube.com/watch?v=Ps3_WxT_TKk,,,
158,Rambler Korea, 6.44,한적한 시골마을에 차분히 내리는 빗소리 고향의 정취를 느끼며 스트레스를 치유해보세요., 2724,2020. 8. 2, 73, 4,8,https://www.youtube.com/watch?v=AJvaK4Yl4FM,,,
159,Rambler Korea, 6.44,한옥마을에 차분히 내리는 빗소리 비오는 소리 ASMR, 5290,2020. 7. 29, 96, 3,8,https://www.youtube.com/watch?v=2loaYjH2DCw,,,
160,Rambler Korea, 6.44,시골마을 골목길 비오는 풍경 빗소리 ASMR, 4837,2020. 7. 27, 99, 3,10,https://www.youtube.com/watch?v=QXFGrMsT0uU,,,
161,Rambler Korea, 6.44,벽초지 수목원 가볍게 산책하기 좋은 정원, 383,2020. 7. 17, 19, 없음,3,https://www.youtube.com/watch?v=UYIIgfUIcUA,,,
162,Rambler Korea, 6.44,3시간 빗소리 들으면서 잔잔하고 편안한 피아노 음악으로 힐링과 명상, 363,2020. 6. 29, 14, 1,2,https://www.youtube.com/watch?v=rBtLY2VTzb0,,,
163,Rambler Korea, 6.44,잔잔한 피아노 음악 2시간 빗소리와 함께 아침을 여는 명상 힐링음악, 303,2020. 6. 28, 17, 없음,1,https://www.youtube.com/watch?v=xEvvhdbXxYE,,,
164,Rambler Korea, 6.44,빗소리와 함께듣는 편안하고 잔잔한 피아노 음악, 361,2020. 6. 27, 24, 없음,1,https://www.youtube.com/watch?v=ynjpsCuh3p0,,,
165,Rambler Korea, 6.43,편안한 피아노 음악 명상속에 걷는 휴양림 숲길. 명상과 수면유도, 325,2020. 6. 26, 17, 없음,5,https://www.youtube.com/watch?v=EZ3MA_-9pGM,,,
166,Rambler Korea, 6.43,용인 한택식물원 걷기좋은 산책로 Korea Walking around Hantaek Botanical Garden [걷기좋은 길], 255,2020. 6. 25, 18, 없음,0,https://www.youtube.com/watch?v=XnJZwQNWt6U,,,
167,Rambler Korea, 6.43,Korea Walking around Paju Majang Lake Suspension Bridge 파주 마장호수 출렁다리 [걷기좋은 길], 370,2020. 6. 22, 16, 없음,1,https://www.youtube.com/watch?v=2y6TElVngcc,,,
168,Rambler Korea, 6.43,Korea walk- Byeolnae arboretum 남양주 별내 산들소리 수목원, 385,2020. 6. 20, 17, 없음,1,https://www.youtube.com/watch?v=WNQdXcZ0G-E,,,
169,Rambler Korea, 6.43,Korea Walking around Native arboretum 걷기좋은 길 - 양주 장흥 자생수목원, 336,2020. 6. 19, 17, 없음,0,https://www.youtube.com/watch?v=BNl8tmzvbz4,,,
170,Rambler Korea, 6.43,Korea Walking - 용인 대장금파크 BTS 슈가 대취타 뮤직비디오 촬영지, 341,2020. 6. 17, 19, 없음,3,https://www.youtube.com/watch?v=dGNx81k1YPo,,,
171,Rambler Korea, 6.43,Korea Walk - 별내 카페거리 돌아댕기기 around Byeollae Cafe Street, 459,2020. 6. 14, 19, 3,0,https://www.youtube.com/watch?v=lZlGxXAEMzI,,,
172,Rambler Korea, 6.43,Korea Walk - Jade Garden 춘천 가평 제이드 가든 주말 서울근교 데이트코스, 709,2020. 6. 13, 16, 1,0,https://www.youtube.com/watch?v=H3SaYQ5WdrE,,,
173,Rambler Korea, 6.43,Korea Walking 포천 아트밸리 구경해보자, 397,2020. 6. 12, 10, 없음,0,https://www.youtube.com/watch?v=yMQYLW9HWOk,,,
174,Rambler Korea, 6.43,Korea Walking 진접 오남 저수지 산책로 - 걷기좋은 길, 279,2020. 6. 11, 8, 1,3,https://www.youtube.com/watch?v=oakjzSnIT8Q,,,
175,Rambler Korea, 6.43,korea walk - 수유동 4.19 국립묘지공원 산책로, 217,2020. 6. 10, 6, 없음,1,https://www.youtube.com/watch?v=HJWhTq_P8yQ,,,
176,Rambler Korea, 6.43,Walking Korea - around Yongchu Waterfall trail trekking 가평 연인산 용추계곡 숲길 - 경기도 걷기좋은 길 나들이 가볼만한곳 추천, 408,2020. 6. 8, 11, 없음,2,https://www.youtube.com/watch?v=4hZVp--0w04,,,
177,엄지 Thumb K, 6.59,[Eng] 1일 13끼 캠핑 먹방 ASMR | 공복 시청 금지 | 제직증명 제주 흑돼지 | 차박캠핑 | Korean BBQ Camping Mukbang | Outdoor, 34465,최초 공개: 2020. 8. 1, 956, 50,259,https://www.youtube.com/watch?v=IMcJzqefxGk,Camping ,캠핑 ,캠핑먹방
178,엄지 Thumb K, 6.59,[Eng] 우중 솔로 캠핑 | 야전침대 텐트 | 혼술 불멍 | 씨투써밋 플레임 FM0 | LTE Egg Talk | Solo Camping in the rain | Outdoor, 77635,최초 공개: 2020. 7. 25, 1522, 73,549,https://www.youtube.com/watch?v=CEtYVfqeGhY,캠핑 ,우중캠핑 ,솔캠
179,엄지 Thumb K, 6.59,[Eng] 자린이 7일차 홀로 라이딩 | 첫 클빠링 | 혼밥 | 로드자전거 | Outdoor | Road Bike, 33918,최초 공개: 2020. 7. 22, 1228, 23,324,https://www.youtube.com/watch?v=BKjwvAmlJXs,자전거 ,로드 ,로드자전거
180,엄지 Thumb K, 6.59,[Eng] 자린이 클릿 슈즈 입문 | 로드자전거 | With 백만킬로 사이클아카데미 | 시마노 클릿슈즈 | Road Bike cleats shoes, 22846,최초 공개: 2020. 7. 19, 655, 20,194,https://www.youtube.com/watch?v=2iFEzb347Yg,자전거 ,로드 ,로드자전거
181,엄지 Thumb K, 6.59,[Eng] 수락산 최단거리 등산 | 여름 산행 | with LG TONE free | Surak Mountain | Outdoor, 98053,2020. 7. 15, 1533, 68,348,https://www.youtube.com/watch?v=U3DCGKw-ZHg,수락산,,
182,엄지 Thumb K, 6.59,[Eng] 자린이 클릿 슈즈 입문 | 로드자전거 | With 백만킬로 사이클아카데미 | 시마노 클릿 페달 | Road Bike Clipless Pedals, 29421,최초 공개: 2020. 7. 11, 610, 26,208,https://www.youtube.com/watch?v=ySrNi6fedzQ,팔당자전거 ,로드 ,로드자전거
183,엄지 Thumb K, 6.59,[Eng] 우중 차박 캠핑 | 솔로캠핑 | 우중 캠핑 | 캠핑먹방 | Galaxy Book S | Solo Car Camping | Outdoor, 140042,2020. 7. 5, 2078, 107,375,https://www.youtube.com/watch?v=8lujGkwlXAA,실미해수욕장,,
184,엄지 Thumb K, 6.59,[Eng] 2박 3일 여름바다 캠핑 &서핑 SUP | 캠핑 먹방 | Outdoor | Camping | With Rirang OnAir, 70298,최초 공개: 2020. 7. 2, 1410, 51,299,https://www.youtube.com/watch?v=SormP2A8Gcw,삼포해수욕장,,
185,엄지 Thumb K, 6.59,[Eng] 자린이 꼬까옷 입고 팔당 라이딩 | 로드자전거 | (With Miso cycling) | Road Bike, 96338,최초 공개: 2020. 6. 28, 1549, 61,423,https://www.youtube.com/watch?v=US7pgdv5B78,팔당자전거 ,로드 ,로드자전거
186,엄지 Thumb K, 6.59,[Eng] 뷰 맛집 캠핑 폴대 놓고 옴 | 캠핑 김치 먹방 | 갤럭시 Z Flip | Camping | Outdoor | With Camping G, 115962,최초 공개: 2020. 6. 24, 1757, 57,285,https://www.youtube.com/watch?v=eW7W_RL_anM,캠핑 ,Camping ,김치먹방
187,엄지 Thumb K, 6.59,[Eng] 제주도 트레킹 | 제주여행 비하인드 스토리 | 제주 패스 | Jeju island | Outdoor, 9741,2020. 6. 20, 458, 14,119,https://www.youtube.com/watch?v=sgGeHlbFAx4,차박캠핑 ,차박 ,캠핑
188,엄지 Thumb K, 6.59,[Eng] 바이오레이서 자전거 의류 | 로드자전거 | 안장 교체 | 스페셜라이즈드 | (with Miso cycling) | BioRacer | Road Bike, 69075,2020. 6. 18, 1119, 57,269,https://www.youtube.com/watch?v=aZuvyW78Wzc,바이오레이서 ,로드 ,로드자전거
189,엄지 Thumb K, 6.59,[Eng] 제주도 차박 캠핑 | 펠리세이드 차박 | 제주 패스 | 시즌 Seezn 무료드라마 | Car Camping in Jeju island | Outdoor, 36799,최초 공개: 2020. 6. 13, 1118, 40,276,https://www.youtube.com/watch?v=4ueJoxTb7xw,신양섭지코지해변,,
190,엄지 Thumb K, 6.59,[Eng] 제주도 차박 캠핑 | 펠리세이드 차박 | 제주 패스 | Car Camping | Outdoor, 91918,2020. 6. 11, 1713, 94,323,https://www.youtube.com/watch?v=DPG9IHWendE,김녕해수욕장,,
191,엄지 Thumb K, 6.59,[Eng] 첫 홀로 라이딩 | 자전거 부품 교체 | 머슬테크 마사지건 | 로드자전거 | Road Bike, 31669,최초 공개: 2020. 6. 10, 942, 30,250,https://www.youtube.com/watch?v=WB0qrjO27_k,로드자전거 ,자전거 ,첼로
192,엄지 Thumb K, 6.59,[Eng] 여자 4명 1일 10끼 캠핑 먹방 | 뷰 맛집 캠핑 | 힐링 캠핑 | Camping | Outdoor, 223855,최초 공개: 2020. 6. 6, 2944, 139,545,https://www.youtube.com/watch?v=ekD3ygWKDVs,충주카누캠핑장,,
193,엄지 Thumb K, 6.59,[Eng] 올해 첫 캠핑장 Ep. 2 | 숨은 이벤트 | 미니멀 솔로 캠핑 | 보령 해산물 먹방 | 힐링 캠핑 | Solo Camping | Outdoor, 36742,최초 공개: 2020. 5. 31, 1163, 29,432,https://www.youtube.com/watch?v=U6rIvYTmZIw,보령스페셜크리에이터 ,캠핑 ,2022보령해양머드박람회
194,엄지 Thumb K, 6.59,[Eng] 올해 첫 캠핑장 | 미니멀 솔로 캠핑 | 보령 해산물 먹방 | 힐링 캠핑 | Solo Camping | Outdoor, 184283,2020. 5. 27, 2607, 107,745,https://www.youtube.com/watch?v=2_5J_vBOb9Y,보령스페셜크리에이터 ,캠핑 ,2022보령해양머드박람회
195,엄지 Thumb K, 6.59,[Eng] 캠핑 가는 도중 차 퍼짐 | 벤츠 차주 못해먹겠네 | 메르세데스 벤츠 GLK 220 | 촬영 비하인드 스토리 | Camping behind story, 90999,최초 공개: 2020. 5. 24, 1528, 115,433,https://www.youtube.com/watch?v=KSqUiDyMjxc,캠핑 ,덕유대야영장 ,벤츠GLk
196,엄지 Thumb K, 6.59,[Eng] 물먹은 자린이 2일차 한강 라이딩 (feat. 미소사이클링)| 로드자전거 | 첼로 케인 D7 | Road Bike, 38726,최초 공개: 2020. 5. 19, 940, 24,314,https://www.youtube.com/watch?v=9Dq0iWU6mlE,로드자전거 ,자전거 ,첼로
257,부산사랑-ぷさんさらん-, 6.03,【ㅇㄱㄹㅇ?】가성비 최고! 맛도 최고! 역대급 레전드 돼지국밥과 일본인의 만남, 15020,최초 공개: 2020. 8. 6, 1144, 13,151,https://www.youtube.com/watch?v=iYpOaSniuRE,,,
258,부산사랑-ぷさんさらん-, 6.03,"【충격의 맛】일본인이 일본에서 ""낙곱새""를 만들어보니까..with 강효TV", 15956,최초 공개: 2020. 7. 31, 961, 9,109,https://www.youtube.com/watch?v=XSrhX1YDB-c,,,
259,부산사랑-ぷさんさらん-, 6.03,일본인 감탄?! 한국 원조 김치찌개 맛을 찾아낸 것 같습니다..(한글자막), 25442,최초 공개: 2020. 7. 27, 1490, 15,155,https://www.youtube.com/watch?v=GYOVmiU2L7o,일본인 ,부산유튜버 ,부산맛집
260,부산사랑-ぷさんさらん-, 6.03,【부산거주7년차】일본인이 가르치는 부산여행 가기 전에 꼭 알아야 할 것!!!, 18194,2020. 7. 20, 888, 14,118,https://www.youtube.com/watch?v=_i-9n9HhZWA,,,
261,부산사랑-ぷさんさらん-, 6.03,【일본인먹방】샤초를 보고 싶다고요? 이 집으로 오세요. 일주일에 3번 있습니다 ㅋㅋㅋ, 30152,최초 공개: 2020. 7. 3, 1616, 17,103,https://www.youtube.com/watch?v=It2N0Wv1E-Q,,,
262,부산사랑-ぷさんさらん-, 6.03,【곱창×소맥】시청자께서 추천한 식당에 가봤는데 젓가락이 멈추지가 않네 ㅜㅜ오이시!!!, 24784,최초 공개: 2020. 6. 26, 1368, 17,96,https://www.youtube.com/watch?v=46DZK4SRI08,,,
263,부산사랑-ぷさんさらん-, 6.03,"【부산거주일본인】와...일본에서 이렇게 신선한 ""멸치회""는 먹기 어려운데...!!!", 54036,2020. 6. 17, 2009, 29,161,https://www.youtube.com/watch?v=cGS9TB_XkqE,부산여행 ,부산맛집 ,일본인
264,부산사랑-ぷさんさらん-, 6.03,[일본인먹방] 치즈 듬뿍!쪽갈비로 소주 한잔 하실레예?(한글자막), 20950,2020. 6. 4, 1314, 19,105,https://www.youtube.com/watch?v=DIKzGauK2Y0,부산맛집 ,일본인 ,부산유튜버
265,부산사랑-ぷさんさらん-, 6.03,5년이상 한국에서 유학한 일본인들 Q&A!【어떻게 한국인친구를 사귀었어요?】【사투리 써요?】【뭐가 제일 힘들었어요?】, 13977,2020. 5. 27, 835, 6,63,https://www.youtube.com/watch?v=Eh-W1ciijzY,,,
266,부산사랑-ぷさんさらん-, 6.03,부산거주일본인들이 감동받고 계속 다니는 부산의 닭한마리 맛집, 28756,2020. 5. 12, 1466, 15,106,https://www.youtube.com/watch?v=1cfsthMrqlE,,,
267,부산사랑-ぷさんさらん-, 6.03,【부산거주 일본인】그래서 우리는 부산에 산다!, 20732,2020. 5. 6, 1348, 10,129,https://www.youtube.com/watch?v=dLy896HB-eU,,,
268,부산사랑-ぷさんさらん-, 6.03,釜山クイズ大会/부산 퀴즈 대회, 3486,실시간 스트리밍 시작일: 2020. 5. 4, 194, 4,6,https://www.youtube.com/watch?v=2XfFxv_ttyc,,,
269,부산사랑-ぷさんさらん-, 6.03,【일본인 혼밥】모모카가 절대 올리지 말라고 했는데..그냥 오늘 올려보게요 ㅋㅋㅋ, 16435,2020. 4. 30, 1273, 32,119,https://www.youtube.com/watch?v=xa0wOTC5wZE,,,
270,부산사랑-ぷさんさらん-, 6.03,【生配信/생방송】みなさんいかがお過ごしですか？^^/여러분 어떻게 지내시나요?, 6522,실시간 스트리밍 시작일: 2020. 4. 26, 369, 2,15,https://www.youtube.com/watch?v=CUCTXqNL1IE,,,
271,부산사랑-ぷさんさらん-, 6.03,【찜닭】이불 밖은 위험하니까 시켜 먹자!【너로 정했다!】, 15282,2020. 4. 24, 1005, 12,68,https://www.youtube.com/watch?v=xZdMAOaGnAU,,,
272,부산사랑-ぷさんさらん-, 6.03,【일본인유학생】한국에 와서 자주 겪는 신기한 일은?, 8270,2020. 4. 20, 583, 5,55,https://www.youtube.com/watch?v=mHL-DjLNTbY,,,
273,부산사랑-ぷさんさらん-, 6.03,【일본인먹방 】한국요리는 다 먹어본 것 같았는데..이게 요리 이름이 뭐예요!?, 16409,2020. 4. 14, 720, 13,57,https://www.youtube.com/watch?v=NQK2YiGoCec,,,
274,부산사랑-ぷさんさらん-, 6.03,오사카 현지인이 먹는 진짜 타코야끼! 낫또까지 넣는다고?!맛은 과연....!, 9014,2020. 4. 9, 504, 6,51,https://www.youtube.com/watch?v=2wNmenLdH0U,大阪市,,
275,부산사랑-ぷさんさらん-, 6.03,대선과 잘 맞는 음식을 소개하려고 하다가 낚였네..ㅠㅠ, 13141,2020. 4. 4, 772, 8,80,https://www.youtube.com/watch?v=yxONed9S8W0,,,
276,부산사랑-ぷさんさらん-, 6.03,와와와~! 한국 참치를 먹은 일본인들 리엑션 보소! (한글자막), 22428,2020. 3. 30, 1098, 18,85,https://www.youtube.com/watch?v=NEIAG0vxwgc,일본인 ,외국인 ,부산맛집
317,바버TV-캠핑시행착오공유, 5.72,#130 차박용 PC로 적합할까? | 올인원터치PC | review 의뢰받은 제품을 테스트 해 봤습니다. | 바버TV 제품 리뷰 & 테스트, 6790,2020. 7. 15, 118, 10,46,https://www.youtube.com/watch?v=rCDcrwE_c4U,,,
318,바버TV-캠핑시행착오공유, 5.72,#129 팝업텐트 원터치텐트 구입 전 알아두어야 할 사항 | 다섯번 사용한 샤워텐트의 상태... | 구조적으로 팝업텐트는 시한부 ? | 캠핑시행착오공유 | 차박|차박여행|차박캠핑, 9496,2020. 6. 20, 169, 11,40,https://www.youtube.com/watch?v=P4lvkJoT5rc,,,
319,바버TV-캠핑시행착오공유, 5.72,#128 파워뱅크 끝판왕이 나왔다 | 기존의 불편함을 개선한 파워뱅크 | 이젠 심플한 100A용량으로 편리하게 충전하면서 300A이상의 효과를 낸다 |, 103882,2020. 6. 18, 1611, 78,246,https://www.youtube.com/watch?v=EEuIgCTQADM,,,
320,바버TV-캠핑시행착오공유, 5.72,#127 캠핑전기 차박전기에 가장 효율적인 것은 ? 파워뱅크일까 인산철시동배터리일까 |차박|차박캠핑|차박여행|캠핑시행착오공유, 22045,2020. 6. 6, 438, 15,150,https://www.youtube.com/watch?v=L_hZbiXj1dk,,,
321,바버TV-캠핑시행착오공유, 5.72,#126 파워뱅크를 납산배터리로 만드신다구요 ? | 요즘 부쩍 문의가 많아 답변 드리는 영상입니다. | 캠핑시행착오공유, 7574,2020. 6. 3, 145, 10,47,https://www.youtube.com/watch?v=0BmQNGhHaRQ,,,
322,바버TV-캠핑시행착오공유, 5.72,#125 차박전기 | 저전압자동시동장치 과연 필요한가 ? Q&A | 아이디어 개발자의 현재 리뷰 | 캠핑시행착오공유 | 차박캠핑 | 차박여행, 7150,2020. 6. 1, 180, 3,49,https://www.youtube.com/watch?v=3j5G8rTO_Po,,,
323,바버TV-캠핑시행착오공유, 5.72,#124 쉘터 타프 설치전에 꼭 참고하세요. | 팩과 스트링설치시 절대적 주의 사항 | 캠핑시행착오공유 | 차박 | 차박캠핑 | 차박여행, 19401,2020. 6. 1, 403, 7,84,https://www.youtube.com/watch?v=jt3Sd14_h50,,,
324,바버TV-캠핑시행착오공유, 5.72,#123 폴대 ! 가볍고 쓰기 좋은 폴대 어떤 것이 좋을까요 ? | 바버TV | 캠핑시행착오공유 | 차박캠핑 | 차박여행, 13994,2020. 6. 1, 279, 3,55,https://www.youtube.com/watch?v=3r2UmF0pEdo,,,
